title,rate,url
不朽的园丁,8.0,https://movie.douban.com/subject/1419856/
玩家马布斯博士,8.7,https://movie.douban.com/subject/1306016/
极地恋人,8.3,https://movie.douban.com/subject/1307474/
红色小提琴,8.2,https://movie.douban.com/subject/1294595/
死亡之夜,8.6,https://movie.douban.com/subject/1305323/
惊天大逆转,7.1,https://movie.douban.com/subject/26375609/
哭声,7.1,https://movie.douban.com/subject/25817534/
寻枪,7.6,https://movie.douban.com/subject/1305224/
奇特的故事,8.2,https://movie.douban.com/subject/26425468/
白雪公主杀人事件,7.5,https://movie.douban.com/subject/24858414/
白日焰火,7.1,https://movie.douban.com/subject/21941804/
扫毒,7.3,https://movie.douban.com/subject/10763164/
机动警察剧场版2,8.6,https://movie.douban.com/subject/1449328/
鲁邦三世：卡里奥斯特罗城,8.0,https://movie.douban.com/subject/1432436/
神秘博士：死亡星球,8.6,https://movie.douban.com/subject/4249642/
怪房客,7.9,https://movie.douban.com/subject/1297399/
生死停留,7.5,https://movie.douban.com/subject/1432180/
勇者无惧,8.3,https://movie.douban.com/subject/1295802/
乡村牧师日记,8.4,https://movie.douban.com/subject/1401618/
有你我不怕,8.3,https://movie.douban.com/subject/1421570/
午夜凶铃,7.4,https://movie.douban.com/subject/1307696/
古畑任三郎 VS SMAP,8.7,https://movie.douban.com/subject/1441054/
达·芬奇密码,7.2,https://movie.douban.com/subject/1329950/
永无止境,7.3,https://movie.douban.com/subject/3041269/
泯灭天使,8.3,https://movie.douban.com/subject/1303556/
名侦探柯南：水平线上的阴谋,7.5,https://movie.douban.com/subject/2357713/
盲证,7.4,https://movie.douban.com/subject/5353344/
再见箱舟,8.2,https://movie.douban.com/subject/1401522/
桃色血案,8.2,https://movie.douban.com/subject/1293177/
审判,8.5,https://movie.douban.com/subject/1303554/
亚特兰蒂斯之心,8.1,https://movie.douban.com/subject/1306512/
咒怨,7.3,https://movie.douban.com/subject/1306808/
死亡幻觉,7.4,https://movie.douban.com/subject/1306662/
暗夜恐惧,8.0,https://movie.douban.com/subject/2377539/
潜伏,7.2,https://movie.douban.com/subject/4817901/
神探夏洛克：可恶的新娘,6.9,https://movie.douban.com/subject/25920885/
窃听大阴谋,8.1,https://movie.douban.com/subject/1296908/
影子写手,7.5,https://movie.douban.com/subject/3120852/
11:14,7.6,https://movie.douban.com/subject/1394825/
嫌疑人X的献身,7.4,https://movie.douban.com/subject/6869412/
失踪宝贝,7.8,https://movie.douban.com/subject/1905777/
十二宫,7.2,https://movie.douban.com/subject/1781126/
福尔摩斯：跳舞的人,9.0,https://movie.douban.com/subject/3230514/
马耳他之鹰,7.6,https://movie.douban.com/subject/1297874/
黑巷少女,8.2,https://movie.douban.com/subject/1301485/
特别响，非常近,7.6,https://movie.douban.com/subject/3078514/
克洛伊,7.4,https://movie.douban.com/subject/3418187/
破碎之花,7.8,https://movie.douban.com/subject/1416435/
闪电奇迹,8.2,https://movie.douban.com/subject/1300549/
中邪,7.4,https://movie.douban.com/subject/26820833/
捉迷藏,7.3,https://movie.douban.com/subject/1308995/
饥饿海峡,8.5,https://movie.douban.com/subject/1305567/
最后一案,9.2,https://movie.douban.com/subject/3603187/
贵妇失踪记,8.0,https://movie.douban.com/subject/1292760/
迎春阁之风波,8.2,https://movie.douban.com/subject/1307898/
砂之器,8.1,https://movie.douban.com/subject/1299195/
侠僧探案传奇之大夜叉,8.0,https://movie.douban.com/subject/26304163/
原罪,7.4,https://movie.douban.com/subject/1302303/
龙纹身的女孩,7.5,https://movie.douban.com/subject/3217894/
波希米亚丑闻,8.9,https://movie.douban.com/subject/3230452/
盲探,7.1,https://movie.douban.com/subject/6872273/
三十九级台阶,7.8,https://movie.douban.com/subject/1298412/
高斯福庄园,7.8,https://movie.douban.com/subject/1306860/
天使与魔鬼,7.2,https://movie.douban.com/subject/1927369/
丁丁历险记之太阳神的囚徒,8.7,https://movie.douban.com/subject/2084510/
匿名者,7.9,https://movie.douban.com/subject/4074744/
上海小姐,8.0,https://movie.douban.com/subject/1292584/
科洛弗档案,7.3,https://movie.douban.com/subject/2144242/
关于伊丽,8.0,https://movie.douban.com/subject/3445575/
特工绍特,7.2,https://movie.douban.com/subject/2153526/
机器人9号,7.4,https://movie.douban.com/subject/1764796/
名侦探柯南：漆黑的追踪者,7.3,https://movie.douban.com/subject/3387546/
诺伍德的建筑师,9.1,https://movie.douban.com/subject/3603169/
盛夏的方程式,7.4,https://movie.douban.com/subject/19961072/
住院的病人,9.2,https://movie.douban.com/subject/3603173/
香草的天空,7.3,https://movie.douban.com/subject/1299054/
岁月风云之上海皇帝,7.8,https://movie.douban.com/subject/1300575/
新女友,7.5,https://movie.douban.com/subject/25755608/
名侦探柯南：天空的遇难船,7.3,https://movie.douban.com/subject/5153329/
布鲁克斯先生,7.6,https://movie.douban.com/subject/1949321/
虐童疑云,7.6,https://movie.douban.com/subject/2054932/
好人寥寥,7.9,https://movie.douban.com/subject/1295260/
谜中谜,7.9,https://movie.douban.com/subject/1295187/
预告犯,7.2,https://movie.douban.com/subject/25863940/
福尔摩斯：孤身骑车人,8.8,https://movie.douban.com/subject/3231168/
孤堡惊情,7.4,https://movie.douban.com/subject/2122766/
空房子,9.2,https://movie.douban.com/subject/3603208/
马斯格雷夫仪式,9.2,https://movie.douban.com/subject/3607017/
红发会,9.2,https://movie.douban.com/subject/3603181/
啤酒谋杀案,8.5,https://movie.douban.com/subject/1427038/
本能反应,8.1,https://movie.douban.com/subject/1293624/
无懈可击,7.6,https://movie.douban.com/subject/1297145/
孩子们,7.4,https://movie.douban.com/subject/4901684/
神秘博士：博士、寡妇和衣橱,8.2,https://movie.douban.com/subject/6794388/
杀手阿一,7.4,https://movie.douban.com/subject/1295629/
隐藏摄像机,7.6,https://movie.douban.com/subject/1438066/
神秘拼图,7.4,https://movie.douban.com/subject/1294621/
杀人漫画,7.1,https://movie.douban.com/subject/24695966/
失眠症,7.3,https://movie.douban.com/subject/1307210/
死神的十字路口,7.4,https://movie.douban.com/subject/3126187/
儿子的房间,7.9,https://movie.douban.com/subject/1306524/
四签名,9.0,https://movie.douban.com/subject/3130431/
谜情公寓,7.5,https://movie.douban.com/subject/1309080/
玫瑰之名,7.9,https://movie.douban.com/subject/1294634/
伯特伦旅馆之谜,8.7,https://movie.douban.com/subject/24380749/
优雅的谎言,7.5,https://movie.douban.com/subject/23712691/
乌鸦,8.1,https://movie.douban.com/subject/1295328/
国家宝藏：夺宝秘笈,7.1,https://movie.douban.com/subject/1607471/
假面,7.5,https://movie.douban.com/subject/3263169/
通灵男孩诺曼,7.2,https://movie.douban.com/subject/6053679/
死亡论文,7.5,https://movie.douban.com/subject/1421807/
乌鸦的拇指,7.7,https://movie.douban.com/subject/6889533/
无人生还,7.9,https://movie.douban.com/subject/1292588/
六座拿破仑半身像,9.1,https://movie.douban.com/subject/3607036/
独家新闻,7.2,https://movie.douban.com/subject/1451911/
时空罪恶,7.2,https://movie.douban.com/subject/2301242/
隐秘,8.0,https://movie.douban.com/subject/1878616/
上海皇帝之雄霸天下,7.7,https://movie.douban.com/subject/1303170/
过客,8.4,https://movie.douban.com/subject/1297546/
野花,8.0,https://movie.douban.com/subject/1306850/
巴斯克维尔的猎犬,8.8,https://movie.douban.com/subject/1298415/
豺狼计划,7.3,https://movie.douban.com/subject/1422950/
马布斯博士的遗嘱,8.4,https://movie.douban.com/subject/1441134/
格兰其庄园,9.1,https://movie.douban.com/subject/3603220/
福尔摩斯：驼背人,8.8,https://movie.douban.com/subject/3231169/
冰山上的来客,7.7,https://movie.douban.com/subject/1422286/
记忆裂痕,7.2,https://movie.douban.com/subject/1308715/
足迹,7.5,https://movie.douban.com/subject/1887455/
科洛弗道10号,6.8,https://movie.douban.com/subject/2977957/
范海辛,7.0,https://movie.douban.com/subject/1309136/
谁陷害了兔子罗杰,7.6,https://movie.douban.com/subject/1297317/
真实,7.4,https://movie.douban.com/subject/19962556/
听风者,6.8,https://movie.douban.com/subject/6041191/
咒怨 录像带版,7.7,https://movie.douban.com/subject/1461079/
X圣治,7.9,https://movie.douban.com/subject/1304665/
猎艳狂魔,8.2,https://movie.douban.com/subject/1298710/
2010,7.7,https://movie.douban.com/subject/1293572/
红字,7.4,https://movie.douban.com/subject/1310170/
蔷花，红莲,7.2,https://movie.douban.com/subject/1308047/
破绽,7.3,https://movie.douban.com/subject/1939173/
处女之死,7.5,https://movie.douban.com/subject/1297894/
福尔摩斯：海军协定,8.7,https://movie.douban.com/subject/3231166/
歪唇男人,9.1,https://movie.douban.com/subject/3607022/
星际旅行1：无限太空,7.4,https://movie.douban.com/subject/1300089/
第二块血迹,9.1,https://movie.douban.com/subject/3607018/
阳光下的罪恶,8.2,https://movie.douban.com/subject/1763939/
导火新闻线,6.9,https://movie.douban.com/subject/26717012/
第九道门,7.2,https://movie.douban.com/subject/1294789/
煤气灯下,8.1,https://movie.douban.com/subject/1296845/
二重身,7.4,https://movie.douban.com/subject/22299426/
趣味游戏,7.4,https://movie.douban.com/subject/1306548/
一级谋杀,8.5,https://movie.douban.com/subject/1300980/
在屋顶上流浪,7.8,https://movie.douban.com/subject/1962968/
天使之卵,7.9,https://movie.douban.com/subject/1467779/
三更,7.3,https://movie.douban.com/subject/1307488/
大追捕,7.0,https://movie.douban.com/subject/6738735/
谋杀启事,8.6,https://movie.douban.com/subject/21355710/
东方的承诺,7.4,https://movie.douban.com/subject/1892530/
终极面试,6.9,https://movie.douban.com/subject/3150816/
脑男,7.1,https://movie.douban.com/subject/10796594/
没有面孔的眼睛,7.5,https://movie.douban.com/subject/1297735/
杀人的夏天,7.8,https://movie.douban.com/subject/1304583/
黑处有什么,6.6,https://movie.douban.com/subject/26433966/
百万美元酒店,7.9,https://movie.douban.com/subject/1296124/
昭和64年 前篇,7.0,https://movie.douban.com/subject/26328481/
粉红豹,7.3,https://movie.douban.com/subject/1309047/
焦点新闻,8.3,https://movie.douban.com/subject/1299026/
双瞳,7.1,https://movie.douban.com/subject/1305046/
夜深血红,7.8,https://movie.douban.com/subject/1299898/
无夜不漫长,7.7,https://movie.douban.com/subject/1863384/
来自地狱,7.3,https://movie.douban.com/subject/1305248/
玩命记忆,7.2,https://movie.douban.com/subject/1892848/
