title,rate,url
浪客剑心,7.7,https://movie.douban.com/subject/6558801/
机动战士高达：逆袭的夏亚,8.9,https://movie.douban.com/subject/1401536/
极恶非道,7.8,https://movie.douban.com/subject/3819939/
浪客剑心：传说的完结篇,7.7,https://movie.douban.com/subject/24845116/
落叶,8.6,https://movie.douban.com/subject/1947265/
木更津猫眼 日本篇,8.7,https://movie.douban.com/subject/1797247/
阴阳师,7.7,https://movie.douban.com/subject/1303917/
数码宝贝大电影：我们的战争游戏,8.8,https://movie.douban.com/subject/4216624/
眼镜,8.0,https://movie.douban.com/subject/2065047/
一碗阳春面,9.0,https://movie.douban.com/subject/2062564/
东京暮色,8.5,https://movie.douban.com/subject/1300842/
蜡笔小新：决一胜负！逆袭的机器人爸爸,8.2,https://movie.douban.com/subject/25792824/
天使之恋,7.5,https://movie.douban.com/subject/4196129/
钢之炼金术师：香巴拉的征服者,8.3,https://movie.douban.com/subject/1448755/
天国与地狱,8.5,https://movie.douban.com/subject/1293663/
即使这样也不是我做的,8.3,https://movie.douban.com/subject/1919906/
鸭子和野鸭子的投币式自动存放柜,8.0,https://movie.douban.com/subject/2042186/
细雪,8.2,https://movie.douban.com/subject/1299777/
8UPPERS FEATURE MUSIC FILM,9.1,https://movie.douban.com/subject/6839118/
二十四只眼睛,8.6,https://movie.douban.com/subject/1306807/
穿越时空的思念,8.3,https://movie.douban.com/subject/1464449/
下一站，天国,8.2,https://movie.douban.com/subject/1294413/
西鹤一代女,8.3,https://movie.douban.com/subject/1303603/
百万元与苦虫女,7.9,https://movie.douban.com/subject/2157504/
瑞普·凡·温克尔的新娘,7.4,https://movie.douban.com/subject/26592040/
名侦探柯南：侦探们的镇魂歌,7.6,https://movie.douban.com/subject/1827955/
GO!大暴走,8.2,https://movie.douban.com/subject/1307176/
三国志：英雄的黎明,9.0,https://movie.douban.com/subject/4176665/
空中杀手,8.0,https://movie.douban.com/subject/2135983/
月代头布丁,7.8,https://movie.douban.com/subject/4290704/
复仇在我,8.3,https://movie.douban.com/subject/1294940/
夏威夷男孩,8.1,https://movie.douban.com/subject/3543262/
